wavelength_1,wavelength_2,wavelength_3,wavelength_4,wavelength_5,wavelength_6,wavelength_7,wavelength_8,wavelength_9,wavelength_10,class
-1.6044937359698732,-2.403733507196614,-1.7898715276322275,-1.281744113587612,0.6081682440981903,-0.9661680476480174,-0.6392906082659394,2.4663328848142343,-1.0872641671764436,3.773401475310138,0
-0.08931195857934371,-2.4450807786474584,-2.7836623162792353,-1.1404236731610706,0.1080146594423203,-1.0793508025919492,-0.17905487557030159,0.9399698950000447,-1.6694010520068927,-0.4616149159653453,0
1.2971073892122431,-0.5957407104393484,0.16705826186392622,-2.21018381082997,1.1912741555534405,1.2718359237476367,-2.320316953919538,1.6618341909920766,-1.217899025641991,0.04606580476180677,3
1.0888150592823629,0.26959663549557267,1.449166432596769,1.9900581921273346,-1.3178799618993118,0.3181108583781117,1.4036575844751709,0.9740793109862514,-0.8817810503645461,5.1965279343009945,2
2.314512851972431,-0.3165738645822218,0.9069662812269246,-0.31305378081218405,0.7028239850619129,1.6454877645120674,-2.209284732255977,1.2712904783065397,-1.7614712919170943,1.2709102419787524,3
3.29652671950173,-2.883956662058883,1.6015489107454952,-0.6216093181012488,-0.882116163121326,-0.06936746806656102,0.1493632466629392,0.6078455740714792,-0.15683677953172037,-0.6287122605562794,1
1.0132557095621275,-1.2356809151808459,-0.0014636423624639558,-1.6160453797237992,3.162037319027584,1.520437566336811,-3.4616021043760123,1.6945633998159764,-1.9378942088563789,2.041469437388654,3
-1.5075000447770506,-1.7026596636980746,-1.207782539237666,-0.7571408942341343,-0.868818962287605,-2.1278525325249897,-1.1272378113048025,0.35946957508320554,0.9428469063426093,1.4582140196814748,0
-1.975863260679395,-0.6700612751763996,0.40938637879451,-0.590430827853109,-1.1878925211858422,-2.277585369550293,0.6146186490427763,0.3051293420381367,-0.3787879057922592,1.827866362149856,0
-1.6419097779224328,-1.6474485782929758,-4.954037158287196,-2.647283729738546,0.0789092933750109,-3.0411344786488907,0.9801188037877888,-0.41734257030371524,-1.2626518206354713,1.1839728860066105,0
0.7262939827217656,-3.023785373410615,-0.5496060660631636,-1.6126630273846687,-0.6500312062797797,-1.3312478224207704,-0.4532328045703764,0.41258193049812275,-0.7528052489484687,0.6679187118587591,0
1.8571396865305123,-0.790008830241774,1.5389813338790743,-2.202260530944831,3.151126604358525,-1.065569255503702,-1.5882446127539884,2.096426291531125,-0.9951158763529582,0.5663365827718361,3
1.535500090921989,-1.9451404394216536,-0.6364002392104893,-0.11484293509695742,1.3751087156673059,0.19360894875814572,-0.5368596422851545,1.815408605923158,-0.4632456252490308,1.818664944516042,3
0.9146273303571919,-2.01232054495979,0.7002581228569841,-0.3540747666845172,0.9971916357381103,1.003845927327582,-0.15879462192998028,0.9165376962107187,-0.729010362917953,0.9868434501585358,3
-0.9326605095715702,-0.48914637024398555,-0.8873534692300934,-0.8093864524036173,1.6369562519225003,-1.772347455051282,0.029660471151117473,0.7025320510634614,-0.4984409814500455,0.9230892543528347,0
-0.6179833413516317,-0.992766196794262,-2.530990501451596,0.4694911872812044,-0.6745399367315308,-3.0075399094717734,0.5058183733562214,1.8044615016198533,-0.19848751688633248,1.6815778179847993,0
0.7187809260871649,-1.1884422623584934,0.44191974761521835,0.25909442858031995,1.0349091394755305,1.108878516791096,0.06312512047399954,0.1389075184210492,-0.9838972823949697,0.7800718908422986,2
-0.09119269663235186,-0.04750067938074942,0.6110817605302148,0.42931296472130187,-0.4112488995605435,1.4879858356508708,-0.559462024230813,-0.9471704143025126,-2.11527295792303,1.130349291934426,2
-0.40407174074634533,-0.11256700528162367,-0.8551101950161039,-1.7828346183676829,0.3124612368654824,-2.79588066132185,-0.6708056361362363,0.7241401687367791,-0.49988877360039813,0.22600136516819636,0
1.250374213175252,1.241551022129916,0.2573550409646344,1.337967862191373,0.7499333977688918,0.8547154264073982,1.112714799076928,0.4728857608558375,-1.2991526381217624,0.5707866597908068,2
1.0063783270871638,-0.518693178221685,2.366432328166024,1.9503773791736099,1.7429981601796638,-1.9256656279219766,0.9574038642881546,1.868932357739137,2.74826986294592,-2.116608294846107,1
0.1421463106474451,-1.6160841149111569,-1.208607003938825,0.46535153140764185,-1.1693169588855905,-1.0079242785577194,0.4268392033446359,3.5617611912166716,1.508890767914298,-1.8852136651533584,1
-1.613393977692708,-1.09600405072467,-3.0330030252387656,0.20856267745009793,1.5109175654894582,-2.262526948788746,-2.365427029234724,2.3666711818223303,-0.9371471791911055,2.291048620693981,0
0.1491946824848971,-2.0515145277165936,-0.041791782548094576,-0.91746443835324,0.5680277582230149,1.5093684763662987,-2.5040799471009993,1.3657296000252552,-1.155812112376092,1.7034749366511788,3
1.693483030917111,-2.1413335613050037,-0.6188254503646404,2.2687833749869117,-0.0778702853523009,-1.9068046015904807,1.6362352030899994,1.801264986293644,1.7377641137920743,-1.2407915280808464,1
3.0426160777102083,0.7386493729760697,0.6663245718919084,1.9626775040427584,0.235191652253255,0.21031349249842157,-0.879840233012628,2.3716418119992246,1.6168914165778356,-3.0670494959140697,1
0.5603638286134891,-3.4913716825229213,-0.3164423167108355,-0.24690277632201973,2.5204502817982863,0.9606133244385751,0.19215602785288666,0.12800762683165723,-2.9794901834431453,1.133488403695811,3
1.1150931478733868,-0.32388263896675484,-1.7013269106183846,0.8471361005796432,-1.244680094447074,1.925608447123273,1.2552205633633593,-0.4795864262533126,-1.9106956540072875,0.2845829217573217,2
1.6809432440060923,-0.49699718426158246,-1.0327615286018215,-0.46039851660013764,0.4878356113298177,0.09364571175645575,-1.543489877672963,0.47286676262717453,-1.829757049435173,-0.008841789996418603,3
2.695752831850469,-0.25592433890093313,-0.3336103185710936,1.1502360508266536,-0.05253864363305055,1.0349662987600114,1.5027890173099363,1.2178010701213478,-1.9273298842811215,0.7679782030015933,2
0.4559760017824356,-2.5931090556082466,-1.1490758727770602,2.3031304075369565,1.704757119559063,1.006899858736856,1.4651792803222774,0.7715435146175788,1.6820520717846437,2.46337135508085,2
1.6157047497984975,-2.4076799453632463,-1.6534818025238502,-0.760981396250759,0.2617424844179551,-0.5357351655788742,-2.083032401960932,0.42656108143215365,0.4110338909845739,2.0706758595418804,3
0.7230550576174622,1.1887562480173641,0.44348349706911033,0.07497193876416797,1.5829134833274365,1.794845941977893,-0.1486238370599453,0.2699546819904345,-2.272446990055351,-0.039003287318062796,2
1.9080457003598625,0.8927251710029958,-0.48327885344815935,1.5540757897789739,-1.0608268664537195,-1.6454434487986231,-0.5073106966713927,0.8215995823209693,0.6069885576730748,-2.139260125901993,1
-0.4445224805645111,-1.6381613316803125,-1.951717865084533,-2.5304597504458535,-0.24529388580016154,-1.0379600708582852,-0.15137531251946568,0.035243562858366384,-0.7232750285092617,1.8046194320923084,0
-0.9383775821872922,0.2521723015072733,-0.29650856952435467,1.506854808685591,-0.7034697504847376,-0.5489462023712846,-0.7389201206166516,0.5083783067354246,-1.1371062349491121,0.4394798185418647,2
1.620460611605595,-2.6782115317360944,0.8492089217236652,-0.21990964667405377,-1.0620204051340516,-1.110919393717513,-0.775330137716476,1.30103480777096,1.5647597389426884,-1.885201879014104,1
2.579314453344406,-2.581846359420439,0.48276869564900504,0.4771235885399183,-1.4535512704250309,0.08962328854832313,-0.8593873905378652,1.305063699003556,-0.904961870716682,0.5850509158766093,3
0.8176174864069795,-0.4468651262647412,1.5338972510812994,1.1906769833936448,0.39739206813298145,0.8440589321707671,0.40101609319401754,0.027735172254421736,-1.002376594292297,0.9228119628260103,2
1.271643009724634,1.058709329178304,1.7864134238026743,0.6650830209205618,0.7910296248320523,-1.5663934380554785,-1.9530413076103774,0.6775040410833812,-1.3123249912976078,-1.6598234935322638,1
0.7494460781236313,1.385249421402621,0.6930425631856547,0.7171556112835674,0.8891949872412684,-0.9551994107146506,1.124236875375077,1.2311585539610095,-2.875414982450436,2.4875504868532023,2
2.082118748773678,-1.867427418663622,0.5857463838400071,1.3062478256864138,1.1999594847607535,1.134739130319136,-1.8958204172586492,0.6582647155817568,-0.4457719275437453,0.33295227668356264,3
-0.6434130691249574,-2.0655806689962923,-1.2337899924717313,-1.2892339831173074,1.3690173890260704,-2.303367695538788,-0.9221674354372177,0.03403509187461007,-1.2669005940145992,1.4305328017653716,0
1.4880163155794315,-1.213353215050287,1.235721109527152,2.2918939988973825,0.4732243092814801,3.1327317108513,0.11483311816293806,-0.7843613432373744,-3.1755489855748724,2.839840755135456,2
-0.06061364999029217,-1.6435078931416307,-1.432801191898303,-2.748385135702632,2.7772294243849975,-1.6641301147088137,-0.5428977055389536,1.7385654315556094,-0.3415981022017744,1.2771163329996507,0
-0.059446756511232324,0.180280466263334,2.2481396858965255,2.2816761862474095,1.6529760326971763,0.7447202218620493,-0.10098250299206979,0.3345064399743945,-1.3411038243818993,2.437987962117222,2
-0.9614369307807398,1.238362428587952,0.2081072908425026,0.5093750701450116,-0.9523149692023882,-0.39892077357253486,1.7117929012284256,0.5336113272624465,-2.686789636411648,0.04871767158265716,2
1.4078376419891359,0.21688202052657224,-0.3066268336298825,-2.4675879852360882,0.7723501656163141,0.6137949742711295,-4.133346160659977,1.4538142185287364,-1.507042274296669,1.885242467405848,3
2.579983793879425,0.8353771386750957,0.09722649886666146,-0.1702697686492387,2.6331492093076396,1.3151543323077228,0.9025516091794573,0.43616827296403937,-1.1987439759027392,1.1994360317223307,2
0.4082061459479849,-1.5635504107075269,0.8825354501549835,0.4476817819546379,-1.123030080009057,-1.0518878373420302,-0.16989398985337884,3.189583340583474,-2.092502878664764,-0.21680315756849344,1
2.22795334532585,-3.090081701875284,0.5726011262906331,0.6196656870926114,-1.8176959920497138,-1.9361347526248025,-1.0254926178983523,3.437860795424408,1.494145322875709,-0.036754914496796465,1
0.006692757698885221,-2.716974993448405,-2.237290084497897,-1.1335215271763377,-0.8906503641237742,-1.080352866511653,-0.8926178983019815,0.6379780001073199,-0.11164736573499612,1.497495620206559,0
-1.0759454721634298,-0.4285934188669276,-2.7938331458180206,-1.0069604814599922,0.924578702736555,-2.1028977359980314,-0.32615947790172845,-0.23831476872838553,0.10141968526841338,0.8683301722775303,0
0.45914513230918164,0.032317756369754536,0.2109450298282226,-0.41735474327515676,-1.9668134708557963,-0.5523081136882875,-1.1953461249288067,3.44038453398515,-1.5234624781554742,0.388146358799083,1
-0.5039618391417315,-1.684636334101568,-2.2576889050270728,-1.223759974052185,0.29384274234332286,-0.6900494146675198,-0.5380648514818068,1.163100569118795,-1.1862195461523435,0.9962866849994518,0
-0.40717753745229074,-3.2980916148878014,-3.0609552403238363,-0.8796319943815408,0.5023428828961131,-1.9773346330367203,-0.6338585670784532,1.3603805130185884,-1.362367014247849,0.27492758331820666,0
1.1777134079259026,-1.995064247082167,1.3235414760854538,-0.7114770511494375,0.6189713399937511,-0.6857205826208841,0.3411129618813521,2.668281335946299,2.2239413741908245,-0.2939399444728248,1
-0.8590060785034241,-2.296268436202836,0.290470142675303,1.0171976032992367,0.1074747231372305,-1.8840618781873926,0.27184999204455473,0.9302074196474628,-0.05305087326370039,-2.7149711063391777,1
0.05863490671731686,-2.3683760750834684,-0.06058453260635088,2.0447483496962424,-1.3595831861638357,1.4740639998034637,0.5784011284483657,1.8704264756956592,-0.2998908504529657,-0.6080001300819639,1
1.1679845150414903,-1.3301296901174593,2.513049056002517,-1.0605049318426318,2.1673665559879343,0.18334211889291252,-1.471448008215367,3.2789097206820585,-1.9030748018757584,3.001484660589359,3
2.4513742767347395,-2.0146062806570884,0.5853722567892432,0.00810941750874783,1.6399031919194549,-0.6837061758716565,-2.1635966935432736,1.260590449495044,-1.3505411731880372,1.809708200143108,3
1.159569153761475,-2.352035828177236,1.295486571376945,1.601692298372226,0.14960615059914728,-0.0775373394793053,0.9190053821163805,2.144770431229222,0.4883012182696008,-2.9692709430069466,1
1.1606459180666655,-0.08350020370955058,0.6376940266168655,-0.3404924357278778,-1.021267134350483,2.3090887516261382,0.849067163409856,1.141794057446667,-1.368510360540133,1.3735525831420186,2
1.9201519588042189,-1.5327361976845086,1.0114094973119652,0.5288312643833604,-0.8446805247642082,-1.4674901885025664,0.3072169992011893,1.206841730337308,1.8142230553017686,-2.202917311710459,1
1.5567506971179053,-1.8918705630369956,1.3999424020874551,-0.7678902556064074,2.049937769170893,-0.599041829018172,-1.1694092518491463,2.3977398806699854,-1.1938237548125668,2.254516477657781,3
-1.2322677564447222,-0.17857578204559577,0.586128305401127,-1.985734648843915,-0.11402507663260059,-0.33996681956634034,0.9272796455868659,0.48993878050364914,-1.242794151034345,0.7714476998600122,0
-0.6134228121001974,-1.20983983735686,-0.6380255773305759,0.1684585749883032,0.02510451867099809,1.4901506308297552,2.4391228100805877,-0.5380606806647483,-0.4125063381940103,1.1298075994207644,2
0.6815639892816466,0.383631601293942,-0.7566068321408066,1.3186658862764822,0.22624161427083536,1.7483871623013836,1.1777909611743291,2.915593499984937,-2.03456872092191,0.8127994886444556,2
-1.3381198327691144,-2.1434003413914304,-2.350156945524641,-0.433879557296704,1.751981692758026,-2.3640975904335173,-1.4846480732480751,1.4842143640433214,-1.3748303782194589,1.68616412647603,0
0.9339507197853794,-1.8069320058698937,1.9136203907515537,2.7321338131879536,-0.552999284426607,0.8682343383572504,1.174487707991416,0.7947501500610676,-0.7382844639977636,3.354000982412623,2
-0.8919265338383993,-2.3862204667696294,-3.0920890462326502,-2.3538261283461748,0.29835047189437414,0.0012065668337464253,-1.1699037991800179,1.236586759295816,-0.8390302300112397,2.241625582168603,0
4.270554767152886,-1.9830082776831413,-0.5364749247844999,0.07971584495108996,1.6999847193285698,2.7332258697548335,-0.8525313323924413,1.148816994259489,-0.6854529133956816,2.2977396831753376,3
1.5515098801314435,0.21608614023463601,1.432789879010646,2.1055517305381044,1.4419483970953064,1.9046457858828771,0.7215042369496567,0.6070070465073655,-0.19031977016223722,0.5268607726590372,2
1.0997010078069809,-0.6845267032000224,0.3948600123563095,2.21470800269973,0.2508884740776826,1.3023724464493833,-0.47123382371340816,1.2065469261012634,-0.7513445555295186,3.5070511669517335,2
-1.0227575412973509,-1.3687728945672366,-1.463386134507368,-0.04544280864078143,0.2361819123812191,-1.514329770913702,-0.04439599042730724,1.1994079308132755,-1.269040948489016,1.2473223016188268,0
0.35865244351542214,-2.614438521642236,-1.5798001440712472,-2.323016903343429,1.5265240736930137,-3.316538201467816,-1.2112143474154347,1.3900106827214382,0.7429166952958528,0.9874820476475316,0
1.1884228145860658,0.4290175646777694,-1.4950493826825217,-3.163250988738064,1.458107679755591,0.38446431966618877,-2.4576923348491184,2.216465532345902,-1.032307030316792,0.6249574718557015,3
-1.9952837050152443,-0.715465893951031,-1.0625686402594623,-1.7220719521836387,2.178114440815837,-2.8634360630101936,-2.1778176710685853,0.320890737775673,-0.8681933502939854,1.2965717580432112,0
-0.9562153642006798,-1.235867825716879,-2.964309242408567,-0.17913148433099635,0.2493262663756024,-0.6760554650959136,-0.3095671537661423,1.4695520268107014,-0.2528400537062837,1.5009408687378343,0
2.386345101146808,-0.12298697463038932,0.1494856874351924,-0.25544127452946974,0.9283575354150317,2.3266357594682727,-2.112851819777675,3.309049517957364,-1.3162656947323343,-0.24173899952561828,3
1.1099725677390104,-1.6977431269420156,1.755932269359706,0.338482573786012,-0.8563677305466723,-3.047858795979458,-0.3672230916816003,-0.7382889746281713,-1.0254358937574755,-0.5478953533466578,1
1.7676683114790532,-0.59123390768217,-0.05168742275823113,0.943395196946423,-0.41378683642246095,-2.31668275422647,1.588481529334627,2.5629526425764566,0.3375027558985839,-1.2814241704964244,1
-0.5065964983967974,-3.6296580906554663,-1.9599472007387202,-2.3048803364020545,-0.6701425651267443,-2.074451589569996,1.1453940267056761,1.6536416689239273,-1.3937863237212844,1.625815090076678,0
3.1429777778652666,-0.5275058218500519,0.012594887653896387,-1.611381809823556,1.7163165433158483,1.2800039294405496,-0.5412662976906729,2.143280886728518,-0.22655502876865574,0.6538008910318619,3
2.299262218462547,-0.8190918647747351,2.9905495929962473,0.30191873499883504,1.3257795058333568,-0.9604072815712793,-0.5663347760469719,1.2017045179464638,0.23811962153392768,-0.8841440630890388,1
2.266457829314764,-2.0258395087013996,-0.07139007452726058,1.1778253264938816,2.7456363998029696,1.322842213692832,-1.3984560395502048,1.62814041176481,-0.6625897713575742,0.1662435373940243,3
-0.972355843767695,-3.256507296108765,-1.3135466956128439,-0.9757001487015148,-0.1517090175312028,-0.2193645333940084,-1.8780581631461877,-0.4515760725529028,-0.5981555153785156,2.100330611332674,0
0.9689483851135188,-2.046807485100116,-0.6340889847868276,-1.661404557904963,0.15885014482735157,-0.9096913591973689,3.037826957319467e-05,-0.563593349327332,0.6539330157874081,2.433323662867971,0
1.1180596397697347,-1.0563359713254117,0.4469947040164611,-0.7037712662940749,0.46778807585683835,0.21489517608074837,-1.4620135887098504,2.6808381043059133,-0.7325075894935585,0.8184217705063239,3
1.5027264095824244,-3.139730511502737,1.5148808897935955,-0.803457638685668,-0.3026515353453529,0.13626600366709063,-0.40605915845439466,1.621120147452562,-1.8645299379824853,1.690300325376989,2
-0.761899885223534,-1.1108823950080542,-1.6359479271578679,-2.9058883125928254,1.3277442642153112,-2.2871078798453537,-2.2088743988035975,0.5846836466910049,0.6781524566958232,1.903454050834012,0
-1.0636314407522092,-1.9371809265496045,-2.0344048694355057,0.4538518951565851,0.7134128969997245,-1.3633096494929715,0.37799095388799575,1.2515879666834309,-1.0816494797591907,0.8568824596355411,0
-0.7865805657584138,-1.6251454587410172,-0.9851402745811434,-1.5709502025969564,1.0641175219837504,-1.8740678767926235,-0.5736573098277559,-0.9854018768751902,0.09372034076399383,1.399720784618512,0
0.2830308035153023,-4.484178600424865,0.37560488656260427,-1.7624857165594296,1.4396602615056877,-2.8332572238095723,-0.03951859508127675,-0.04061675551673871,-1.4463762946342928,2.9672636625873055,0
1.5529399405159177,-1.234706631583098,0.8230322484224765,-0.4687631441453774,1.168512134845835,1.2514795464850255,0.9669560675198698,1.4504902880129633,-1.0750086973730233,2.2396904986000417,3
2.849148274237248,-0.2651091992024406,0.5916947397629069,-2.1074499448484656,2.6515247620033544,-0.25982684899988806,-1.133824052479372,0.7538332350271907,-1.3402460906809834,1.5177985128959102,3
2.0649795567295373,-1.030218750527536,1.5666757867923693,-0.5109107306040022,0.7739365944116098,1.850605712307157,-0.2469890287937646,0.28050126990955615,-0.6787076742381328,1.890208844903328,3
1.4460588379192723,-0.07643269145120124,-0.19709106929880446,-0.8388685786464398,0.8450214054183889,0.9020975916002675,-2.5327346046136068,0.06805820245225425,0.3183973191369813,0.34207475427410206,3
-0.26036465052222757,-2.4445780044763765,-0.2728465582680102,-0.3868336533150667,1.7018045661941483,2.2657529876358686,0.2004719720887873,2.7127291654183514,-0.41506324967899977,1.0189650601376508,2
-0.7557833735943089,0.838803067827921,-1.4366079490298738,-2.6098437790748736,2.040663661711899,3.3262709503580727,-0.05218669920788699,2.0720182050989084,-0.6813534024227049,2.0424516613727377,3
2.5025509310660294,-1.170948080793445,0.05716562168559833,-1.0270381600175045,0.2641286408355822,0.6058434671520259,-3.1294163319137906,1.4097694582517988,-2.2646988512389084,0.08544678537665895,3
-0.5350851551908715,-0.19592093588657633,-0.7944532122158102,-3.1933966920274326,-0.6581506918021663,-0.8525801086958253,-1.634779893682156,0.7881656576598928,-0.27255523491393574,0.08488785385688402,0
0.8364032050800395,-1.6252133857908662,-0.23525245452972166,1.2560380742349686,-1.53320432747389,1.6964106362536335,0.8689845183398299,1.0127833144911904,-1.1729146026059327,2.7079368736201177,2
-0.5897548036964426,-2.0173287633564287,-1.5904723151858395,-1.0795980593678678,0.38033751509387553,-1.7527596054801589,-1.3542841879506018,0.3498978901059693,-2.2252126057381814,2.8028090519074587,0
-0.5128355364572055,-0.984093088668569,-0.3522920761477054,1.831180517036873,-0.2351602722342485,2.5036779709669683,0.21513169302264257,0.7392875222978446,-2.232175789930351,3.4889455714196616,2
-0.20573026620129164,-0.7068707592401072,1.5490656013030804,1.4049056505399011,-0.5954719562096008,-1.2881387647673532,0.12889469954658603,1.5385883503722968,1.5223460465231575,0.9022129921003961,1
0.173535913926246,-1.6609908704517395,0.2778331410702372,3.51596547774675,-0.7438851619119515,2.895052703737302,2.5663231313429518,-0.09329488163395194,-0.8278456574853187,2.9721930667748113,2
0.3518999579465925,-0.4947682509750235,-0.21556572452715173,-0.07850059060043524,-0.5894881390082278,0.03199563153097795,0.9227057855257371,-0.30967987098459915,-1.1630428248798463,-0.21209920255735404,2
-0.38409907412989286,-0.754394260622251,-3.706505460789579,-1.2488395185566836,1.5591464372414634,-3.0029923153752467,1.020279886693857,1.4318178170229627,-1.5276191896968965,0.9974632310628133,0
1.2893546114558019,-0.21518249946025023,0.9048711818678612,0.015582547013065384,0.22915023009385727,-0.1577785986117457,0.7773962559178108,-0.4436142813907471,-2.132358679260361,2.5798896188567104,2
1.8223378195283486,0.3179502300345153,-0.726197575251087,0.6198476903976298,1.2728871060369626,1.3976528119331393,3.2079518572482053,0.8536111994684146,-1.2047796201805625,1.034679979443772,2
-0.5814384015620676,-1.7403930586117196,-1.0046611415295328,-0.6661937716096717,-0.4545120157397783,-3.1245842502418193,-2.4884978732471428,1.5207901345694612,-1.9259739401123612,-1.0996582842319635,0
1.3704467573591852,1.4763080479656558,0.9092178088310885,1.8295973275400448,-0.32835493878432753,-1.2572077182250698,1.0041597105552449,1.395315807812134,0.8258592438001509,-0.9866122032949416,1
0.3137776991851724,-0.024649119930611918,0.7403289636755732,0.2353613935955582,0.126325546238511,-2.056786046824964,0.11326438493660468,1.6764713553565818,1.644362495559826,-0.8336117766110025,1
0.9568411940830772,-0.19892517026684764,2.3054962693882954,1.5489168594402651,-0.39983167748851195,-2.4701542973840867,-0.9800304355078961,1.3803656476461177,-0.05104527243103529,-1.4952813124764013,1
0.7876776238311868,0.23850486348406907,0.2956164113624008,1.4227577839186336,0.12426382086789951,-0.7195306680606368,-0.05071307655224322,0.3162058043524272,-2.6065234795117016,1.9437251736424779,2
0.8157715259993474,-0.369161370533859,-1.9262126891483313,-0.13216995155430378,0.48014490197028276,-2.1304372678020806,-1.2656951636847862,0.7103291211687891,-1.2107841524797163,1.223648531096007,0
1.1424421338780857,-1.0136454493137204,1.3522268901173318,2.1817528278747442,0.5393698381094312,-2.6432160334838306,-2.4688379073344784,2.619910263240059,-0.8084117686871732,-1.5330754113836387,1
-0.18824487323113837,-2.8186719070471544,1.45675144857577,1.7502617133910499,-0.986694698058612,-3.749360357178837,-0.4611612206850063,2.077394357403332,-0.9204446390458809,-1.1249500897117997,1
0.9665583036552255,-0.43739996986604635,1.034869088785135,0.01803761220684741,0.7863872043325988,-1.316847638060897,0.057778688057544575,0.7523223929275893,0.11518467853673753,-2.193112723517856,1
0.8089220929047982,0.6950170106752087,-0.4566124225603745,-0.6224548447883382,1.060986030161716,-1.3676417421857932,-0.5839895110924401,2.7254950393968618,-0.047148610008616254,0.517699704055981,1
-0.03705343500508085,-2.075834630376878,0.44453839504738024,-2.2286110114075943,1.073572816777478,-1.4940587162775494,0.6494487892549516,2.5743100043837703,-0.790603184872721,0.29981443837433586,0
1.4418402957673375,-1.6944068392192408,2.928675967897605,1.1276418841711404,-0.7755058486440012,-0.9736377591690186,-1.26204306196222,0.7139763134901338,1.7588808376726732,-1.9652042884623508,1
-0.31588328374786,0.24546486165462444,1.551819344084489,1.6552094507574984,1.0558370918635958,0.4991408097237737,-0.5331883494753327,1.9616270120295294,-1.7195085755127297,1.0929634271912259,2
2.0592218407831373,0.2650421185279982,0.8220029615030997,3.1012584849935156,-0.5837288243223637,2.1837760263744714,0.9456354421635956,0.7288856389372995,0.13163968974193763,1.8516321999358971,2
-0.17668322729471697,-0.5154158849213735,-2.0777225477610086,-2.462105755743262,-0.7133317492528624,-3.759707886060043,1.4039146297964757,-0.0904095580647657,-1.0438609575242597,0.7764190088315986,0
2.0510290390883648,-0.636402292223524,0.8134380060934676,-1.5475224706869204,0.850971515915847,1.1690984945070997,-1.6851506439019523,3.1154546610665412,-0.7851327924497395,1.9239138886422473,3
1.644749421495634,0.15678238801819022,1.0963102790746888,-0.30572539486744366,-0.010496345579250943,-1.8096749588257561,-0.4435334541822804,2.2719543707558785,1.7967500011618835,-1.2870384327548936,1
1.290701165427185,0.6855234751681032,1.15604189985955,3.592789667268798,0.1553253482996516,-2.919080824189745,0.838424848672009,2.066748736883563,1.8482196838109934,-0.6351286582209968,1
